Id,labels
CG03756865677_s2,0 8
CG73173867713_s3,0 1
CG80227502825_s6,2 6 10 12 15 21
CG33982332088_s5,0 3 4 5 17
CG32255191624_s6,
CG5389790454_s2,0 8
CG89718512020_s4,0 1 3
CG46452609786_s4,0 3
CG29118229832_s6,2 6 7 9 14
CG9295674800_s2,0 1
CG28944281355_s3,0 1 22 26
CG9023990020_s3,0 1
CG9419509558_s2,8
CG41803140258_s4,0 1
CG01766461802_s6,10 15 21
CG4834275524_s2,0 8
CG1494409512_s4,0 3 19
CG7193602820_s4,0 1
CG3417794437_s6,21
CG4725581071_s6,11
CG99044430466_s2,0 8
CG1468130164_s6,0 1 2 12
CG9299565472_s6,0 6 7 10 12 14 15 21
CG8440273379_s6,2 6
CG9368537942_s6,2 9 10 12
CG11198714297_s2,0 8
CG88712378616_s5,0 3 5 16 17
CG2347248861_s2,0 1
CG4855684877_s3,
CG0913844139_s6,10 15 21
CG1884262956_s2,0 8
CG49562968093_s5,13 16
CG8040524700_s4,0 1 3
CG36370514004_s5,
CG9838808651_s5,1 4 5 17
CG6782182757_s6,1 2 9 12
CG6887392187_s6,6 9 12 21 24
CG98217739847_s6,11
CG45274881077_s3,0 1
CG8326986205_s6,12 24
CG5566877597_s3,0 1 22 25
CG86638396985_s3,22 25
CG8995181628_s3,1 22 25
CG42371672211_s5,17
CG31927509523_s6,10 12 15 21
CG9027204233_s6,10 15 21
CG6751181360_s5,1 16
CG2493436990_s5,16
CG9232518149_s6,6 7 14
CG50642446835_s6,10 21
CG17037262262_s4,0 3 18 19 20
CG3620170005_s6,0 2 6 7 9 12 24
CG0025275875_s6,0 1
CG17542762314_s4,3
CG2173815576_s3,22 25
CG23091506368_s4,1 3
CG80446550620_s6,6 10 15 21 28
CG9909481951_s3,0 22 25
CG6168428371_s5,1 16
CG16157646390_s6,2 9 12 24
CG6740673009_s4,0 3
CG9304850739_s5,0 3 4 5 16 17 23
CG3370127827_s2,0
CG1986245419_s3,0 22 25
CG70899304911_s5,3 4 5 17
CG9090897668_s4,3
CG2446183376_s4,19
CG1150761965_s6,6
CG9912219693_s6,2
CG5051896822_s4,0
CG55866220382_s3,0 1
CG91534158974_s4,
CG7021610564_s6,6 7 14
CG8791817311_s4,0 1
CG9218682773_s5,11
CG7034345268_s2,0 8
CR64458994650_s2,0 8
CG8065434714_s5,1 3 16
CG4245202985_s5,13 16 17
CG6989401207_s2,1 8
CG82484229102_s6,6 7 10 12 14 21
CG0173968548_s2,0 8
CG96991845493_s6,10 21
CG6326698748_s6,1 2 6 7 14
CG4028944500_s2,
CG3789790297_s6,6 7 14
CG54291320842_s2,0 8
CG92034714343_s5,3 16
CG4415376808_s5,0 1 3 5 16
CG4645792484_s2,8
CG11625394787_s6,2
CG88740893991_s2,0 8
CG6420234650_s6,6 7 14
CG0311712358_s6,10 21
CG1791876983_s6,0 1 2 6 12
CG9759166019_s5,1 3 16
CG57394309395_s5,0 1
CG11102935623_s5,0 1 5
CG28347813104_s4,0
CG1138493785_s6,10 21
CG8045294020_s6,6 7 10 14 21
CG0181142207_s2,0 8
CG66646190100_s5,16
CG8724130568_s2,0 8
CG94580656096_s2,1 8
CG25316275620_s3,
CG5466200293_s6,6 7 10 14 21
CG63907314901_s5,1 3 5 17
CG3808970514_s6,1 2 9 12 24
CG1851590938_s6,2 6 7 12 14 24
CG2199145010_s5,0 3 4 5 16 17
CG9443227332_s3,0 1
CG51809143827_s4,3
CG2006640168_s6,10 21
CG8817975616_s5,17
CG3987668340_s3,1 25
CG8417812950_s2,0 8
CG66992134039_s6,1 6 7 14
CG95668812079_s2,0 1
CG4415230589_s6,0 1
CG89309814219_s2,0 8
CG35151329065_s4,1 3 19
CG96956540711_s6,2 11
CG8359240254_s2,8
CG5006945097_s6,6 7 14
CG0927896745_s6,12 24
CG5956278665_s5,1 3 5 16 17
CG41828582773_s5,3 16
CG9834302261_s2,0 8
CG5994891761_s3,1
CG9238188297_s5,0 16
CG2811602030_s2,0
CG9110113700_s3,22 25
CG6945620029_s5,0 1 3 4 5 17
CG01794343175_s2,0 1
CG4172422409_s5,1 16
CG5935502869_s4,0 1
CG00899567104_s6,10 21
CG9972896000_s4,1
CG26132923534_s6,6 7 14
CG8306916401_s3,0 1
CG5071499114_s6,10
CG4504927368_s5,3 5 11 17
CG0758381829_s5,3 4 5 17
CG5085556718_s5,3 4 5 17 23
CG5529492669_s2,0 8
CG2606135087_s6,6 7 10 14 21
CG0331338571_s5,0 1 16
CG1616880612_s6,6 7 14
CG78022929469_s5,11 17
CG7807880880_s6,1 2 12 24
CG6596209948_s2,0 1
CG3099314883_s6,6 7 12 14
CG00992282013_s6,2 9
CG1803859501_s4,3 29
CG9411826695_s6,0 2 6 7 12 14
CG9041713835_s2,0 8
CG0098790018_s2,0 1 8
CG43966256934_s3,0 22 25
CG32106181030_s2,0 8
CG8767387418_s2,0 8
CG0931975021_s4,3
CG2568876504_s6,11
CG03596901718_s5,1 3 4 5 17 23
CG9927630605_s4,1 3 19
CG96326414462_s6,0 1 6
CG7065791285_s3,0 22 25 26
CG84218577537_s5,0 3 4 5 16 17
CG0558364052_s5,13 16 17
CG3065261088_s5,1 5
CG65948995754_s6,2
CG29674621405_s5,1 3 4 5
CG33981288526_s6,2 6 12
CG2390139903_s4,1 3
CG2218315798_s4,0 3 19 20
CG48196447388_s6,0 2 6 7 9 12 14 24
CG4726417912_s5,0
CG27503558292_s5,4 5 17
CG30624426330_s5,0 3 5 13 16
CG6800647857_s5,0 3 4 5 16 17 23
CG7230685055_s6,2 9 12 28
CG2347797762_s5,0 1 5 16
CG5663860651_s3,0
CG0438467164_s6,
CG7089144816_s4,0 3
CG1951873701_s3,22 25
CG52298858176_s6,6 14
CG56288716722_s6,10 15 21
CG2362888453_s4,0 1
CG30804445949_s3,0 25
CG5017314596_s4,0 3
CG66261240337_s2,0 8
CG3430730939_s6,0 1 2 6 7 14
CG2908455565_s6,0 2 10 12
CG6017189832_s3,0 1
CG7047942639_s5,13 16 17
CG88440760964_s6,2 12
CG7143239752_s6,2
CG4362800964_s5,0 11
CG02010298113_s6,2 9 12 24
CG9507666037_s5,17
CG1959390940_s6,6 10 12 14 15 21
CG7323773769_s5,3 4 5 17
CG74562764945_s5,13 16
CG4131455696_s6,11
CG63971969594_s5,16
CG8740846922_s5,0 3 4 5 16 17
CG4273659996_s2,0
CG7909359658_s5,0 1 3 4 5 17
CG64635814692_s5,1 3 16 17
CG88338374617_s6,2
CG46357700081_s4,3
CG4542205681_s6,2 9 12 24
CG6474436974_s2,0 1
CG7103672280_s2,0
CG69114290389_s5,1 16
CG45025229154_s2,0
CG9634771336_s5,11
CG7027324675_s3,0 22 25
CG11677573848_s3,0 1
CG0730706625_s6,11
CG0150357594_s2,0
CG87742766562_s2,0 8
CG6907743385_s4,0 3 18 19 20
CG1250828459_s5,0 1 3 17
CG6093838474_s3,0
CG6963660581_s6,
CG7205687379_s6,0 1 2 9 12 24
CG2539468041_s3,0
CG7995519335_s6,6 7 14
CG9456414796_s6,6 10 12 15 21 28
CG03953461502_s6,0 2 6 7 12 14 24
CG56590100111_s2,0 8
CG3295318763_s6,9 12 24
CG37803801681_s4,1 3
CG83362122345_s6,10 15 21
CG50907921743_s4,0 1 3 19
CG57729743050_s3,0 1 22 25
CG7389856543_s5,0 1 3 4 5 17
CG3661220412_s6,2 6
CG5695175482_s3,0 1
CG3422858552_s6,2 12 24
CG6473671552_s5,1 3 4 5 17
CG4453976907_s6,9 10 15 21 28
CG3181213115_s5,0 1 3 4 5 17
CG23172325414_s5,0 17 23
CG8872320261_s5,0 1 3 4 5 17
CG2344857772_s6,6 7 14
CG8582366415_s4,0 3 18 19 20
CG0408293707_s6,6 7 14
CG03649425065_s4,0 3 18 19 20
CG1577239419_s3,0 22 25
CG7326993015_s5,0 1 3 5 17 23
CG39793552045_s6,10 15 21
CG1352691704_s2,0 1
AT98958396238_s6,0 2 6 9 12 24
CG22893328162_s5,3 4 5 16 17
CG77304117969_s5,0 3 4 5 16 17
CG5874420300_s3,0 25
CG4417570684_s3,0 1
CG6676662868_s2,0 8
CG9362872757_s6,2 12
CG7359303610_s3,0 25
CG0524506780_s2,8
CG97940770089_s6,1 2 12
CG63704684638_s3,
CG39345217309_s5,11
CG43714482431_s2,0 8
CG82339315833_s4,
CG4338318818_s5,0 3 4 5 16 17
CG63446445292_s2,0
CG81390554079_s6,10 21
CG7782685248_s3,0 22 25
CG79048219035_s3,0
CG9914788664_s5,17
CG8936836823_s3,11
CG3893323435_s4,0 1 3
CG45804301612_s5,17
CG75482458186_s4,0 3
CG53314926759_s5,3 16
CG2011607809_s2,0 8
CG3299754629_s5,0 1 3
CG0460851965_s6,10 15 21
CG5285335928_s6,6 12 24
CG17357891632_s6,10 15 21
CG2083256590_s6,0 6 7 14
CG7754248965_s6,6 14
CG1937176528_s2,
CG3117781995_s6,9 10 15 21 28
CG5024329863_s6,2 12 24
CG85243451046_s6,12 24
CG84444611195_s4,3 29
CG0129338129_s2,0 8
CG9432991040_s4,0 1 3 18 19 20
CG5670460498_s5,11 16 17
CG0440454654_s5,0 3 4 5 16 17
CG9553237591_s5,3 5 17
CG4944508481_s3,11 22 25
CG4403757370_s3,0 22 25
CG0922191373_s5,0 16
CG8998721765_s2,0 8
CG89600314627_s3,0 1
CG5468671369_s2,0 8
CG6654719921_s6,0 2 6 7 12 14
CG9685248049_s6,6 21
CG7207729951_s3,0 1
CG88453771210_s4,0 3 18 19 20
CG19269531404_s6,6 7 14
CG75975167152_s4,0 1
CG7433205612_s4,0 1 3 19
CG1383608634_s6,0 2 6 7 10 12 24
CG44722747950_s4,0 1
CG7485690430_s5,1 13 16
CG6112330087_s6,0 1 2 6
CG5527330972_s5,3 13 16
CG4296376594_s3,0
CG1801804456_s6,9 12
CG5538553290_s4,0
CG66360217115_s6,12 24
CG48673408226_s4,1 3 29
CG0913796665_s6,2
CG4162602712_s5,4 5 13 16 17
CG3213643251_s4,3 18 20
CG6769140646_s5,4 5 16 17
CG7475609280_s5,11
CG71824792960_s4,29
CG86766706678_s5,0 3 16
CG28796476153_s2,1 8
CG3225381761_s6,0 1 2 9 12 28
CG2773120851_s4,
CG0776733857_s4,11
CG1803355552_s2,0 8
CG0718654029_s3,0
CG66477508633_s6,1 12 24
CG65760237468_s4,11
CG63495749236_s2,1
CG3127606746_s6,0 2 9 12 24
CG4122708271_s5,13 16
CG25412500567_s6,9 10 15 21 28
CG93246660440_s4,0 1
CG3303594515_s3,0 22 25
CG43527756662_s6,6 7 14
CG67161616263_s2,
CG0069979178_s5,4 5 17
CG99952988523_s2,0
CG1451188050_s4,0 1
CG90557930302_s6,9 10 15 21 28
CG9064716074_s3,22 25
CG3789503571_s3,1 25
CG6546628803_s5,3 11
CG2148310820_s5,3 16
CG5169399284_s5,1 3 4 5 17
CG9892790108_s4,1 3 19
CG7835103249_s4,0 3
CG3839247606_s6,6 10 21
CG6074844639_s6,1 12
CG5039609930_s6,11
CG9673916784_s4,0 1
CG6251950470_s6,0 1
CG9672140638_s2,0 8
CG4142551413_s3,0 22 25
CG36824651077_s2,0 1
CG6136718243_s5,0 1 3 4 5 17
CG59023528331_s2,0 8
CG2363271977_s3,0
CG2693254112_s6,2 9
CG8704341143_s6,10 21
CG0512627678_s5,3 4 5
CG8975136333_s5,1 5 13 16
CG42900292499_s6,10 21
CG5024303979_s5,17 23
CG8171961636_s5,3 4 5 17
CG5596596924_s6,1
CG9080907411_s4,11
CG33100366897_s5,3 4 5 17
CG4592510109_s5,4 5 17
CG71126181643_s5,3 5 13 16 17
CG28088366061_s5,0 1
CG1861559533_s6,0 1 2 12
CG55074858056_s6,0 2 6 7 12 14 24
CG7066132885_s5,0 3 16
LP54679843765_s6,0 1
CG0340636599_s6,9 10 15 21 28
CG14120986285_s5,3 11
CG11981302353_s6,2 11
CG89410795698_s6,2 9 12 24
CG42714244913_s2,0 8
CG1367161044_s6,10 15 21
CG1706659100_s6,6 10 21
CG2398885524_s4,3 29
CG67856888510_s6,2 12
CG41239629021_s5,0 3 4 5 16 17
CG09222281700_s2,0 8
CG5536968855_s6,0 2 6 9 10 12 24
CG0887206018_s5,17
CG5191472736_s5,3 5 17
CG95563915718_s5,3 4 5 17 23
CG7180118810_s2,0 8
CG0791878813_s5,0 3 4 5 16 17
CG3031519804_s5,0 4 5 13 16 17
CG9841119334_s5,0 1 3 4 5 17
CG5799488591_s5,3 4 5
CG5964329812_s3,0 1
CG2105884754_s3,0
CG5452398970_s5,16
CG8565967900_s4,0 3
CG2504488507_s5,1 16 17
CG1781540204_s6,1 2 12
CG58802888043_s5,
CG42681264673_s5,0 16
CG40894770567_s2,0 1
CG7351259895_s6,2 6
CG68342540802_s5,16 17
CG9874279501_s6,9 10 15 21 28
CG21771836042_s6,2 12
CG9881339246_s6,0 1 2 6 7 12
CG44080132082_s6,
CG09794829817_s6,2 9 12 24
CG8267282091_s2,0 1
CG9894926447_s6,0 1 6 7 14
CG9034401956_s3,22 25
CG37660559304_s5,3 4 5 11
CG3210790658_s3,
CG0451233590_s5,13 16
CG6970830051_s2,0
CG2935823130_s5,1 5 13 16 17
CG30933630550_s3,0 1
CG54095652747_s5,3 4 5 13 16 17
CG3468742639_s5,0 1 3 4 5 16
CG6521360611_s6,1 2 12
CG8283388698_s3,0 22 25
CG66125596629_s2,0 1
CG25525559209_s2,0 8
CG35238798044_s6,0 2 9 12 24
CG9907920572_s6,6 7 14
CG7918507102_s6,11
CG73915301329_s6,9 10 12 15 21 28
CG11684152084_s4,0 3
CG9900325593_s2,8
CG2408272111_s2,0
CG1613150302_s5,1 3 11
CG96393157250_s6,6 7 14
CG9202122398_s4,3 19 20
CG5739925079_s5,0 1 3 4 5 17
CG00368790003_s2,0 8
CG5378429048_s3,0 22 25
CG53350757025_s2,8
CG18719320692_s5,0 1 17
CG19094239216_s2,11
CG60810525539_s2,0 8
CG70020378061_s6,9 10 15 21 28
CG0884245108_s2,0 8
CG2113325819_s6,2
CG30114879917_s4,0 1 3
CG8547827339_s5,3 4 5 17
CG43874939223_s4,3 18 19 20
CG2213959782_s5,0 1 16
CG1261215956_s6,9 10 15 21 28
CG3171210680_s5,4 5 13 16 17
CG64132758341_s3,0 22 25
CG8299814525_s5,3 16 17
CG8698316139_s3,1
CG3193609087_s6,0 1 2
CG3840320995_s5,0 1 5
CG2668463545_s4,23
CG1224367664_s4,1
CG0833926751_s5,1 13 16
CG47871530264_s4,11 19
CG9264671104_s6,0 6 10 12 21
CG6234651588_s3,0 22 25
CG3321821186_s2,0
CG2412656981_s2,0 8
CG4032945492_s2,0 8
CG1383724669_s3,0
CG5473494870_s4,0 3
CG6692516997_s6,6 7 14
CG3389718067_s2,0 8
CG0228718171_s6,0 2 6 9 10 12 21 24 28
CG6407366850_s5,0 3 16
CG15338309048_s6,10 12 15 21
CG94908281888_s6,12 24
CG53575258633_s5,3 5 13 16
CG2568226487_s5,1 16
CG1520582842_s4,1
CG2007467640_s4,0 3
CG87881158843_s6,6 7 14
CG9947772623_s3,0 22 25
CG4701760459_s6,10 15 21 28
CG7880393921_s6,2 9 12 24
CG7626710675_s2,0 8
CG43366212092_s2,0 8
CG6683630943_s6,2 12
CG5435973694_s4,3 23 29
CG2261908249_s2,0
CG0001950119_s6,1 2 9 12 24
CG0805965763_s6,1 2 9 12 24
CG82913563093_s5,0 3 16 17
CG2265254394_s5,0 3 5 16
CG97577145133_s6,6 12 24
CG4517422062_s6,2 9 12 24
CG0968362243_s6,6 7 14
CG25441833705_s3,11
CG87166498667_s2,0
CG4573547194_s6,11
CG8426992577_s5,1 16
CG4428369862_s4,0 1
CG8694240493_s2,0 8
CG70765402439_s5,1 3 11 16 17 27
CG62352158551_s4,0 3 19
CG0745380083_s4,0 3
CG26554194675_s6,10 15 21 28
CG35844938467_s4,0 1 3
CG8723532612_s5,3 4 5
CG7676817067_s4,0 29
CG53581313167_s6,21
CG82026344397_s6,1 2 6 7 12 14 24
CG9209687000_s4,
CG0765638402_s4,0 1 3 19
CG9868898607_s6,11
CG11800317841_s6,1 2 9 12 24
CG40908899006_s4,0 3 18 19 20
CG55802898516_s2,0 8
CG8537869753_s4,0 3 19
CG26012838686_s2,0
CG32063275135_s6,6 7 14
CG9973863224_s2,1 8
CG1398252393_s3,0 1 22 25 26
CG9350402700_s3,0 22 25
CG5472332662_s2,8
CG96406687739_s5,1 3 4 5 11
CG3313204402_s6,10 15 21
CG4163818167_s5,0 1
CG7445875326_s4,0 29
CG9395233829_s3,0 22 25 26
CG6419670979_s3,0 1
CG7603833486_s2,0 8
CG5035591673_s5,1 3 4 5 17
CG88856479939_s6,2
CG76968985599_s6,1 2 9 12 24
CG37420262979_s5,1 4 5 17
CG5889419939_s6,6 7 14
CG4337431229_s6,6 7 14
CG1397914189_s2,0 8
CG1417904309_s2,0 8
CG7664355183_s6,0 1 2 6 7 14
CG4620556537_s3,0 22 25 26
CG72760970136_s2,0 8
CG0747490381_s6,1 2 9 12 24
CG9732928981_s5,0 3 4 5 16 17
CG62519940084_s5,5 13 16
CG4323715812_s2,0 8
CG8922676242_s5,0 1 16 17
CG8727787300_s5,13 16
CG15473927790_s6,0 2 9 10 12 15 21 28
CG94659312560_s6,1 2 9 12 24
CG53737807720_s4,0 1
CG8665294555_s6,0 1 2 6 7 14
CG9606618494_s5,0 1 4 5 16
CG7053866189_s2,0 1 8
CG62020949936_s6,10 15 21
CG5237681872_s2,0 8
CG9577510701_s5,5 11 27
CG5873327877_s6,12 24
CG6321364814_s2,0 8
CG3030569321_s3,0 1
CG92537315689_s3,0 22 25
CG1491874921_s3,0 1
CG1230758106_s6,2 11
CG1744566190_s3,1 11
CG6048107523_s4,1 3 18 19 20
CG1984864045_s2,0 8
CG71965889928_s5,1 5
CG9611517937_s6,2 12
CG1231272298_s6,1 2 9 12
CG8573862533_s4,0 3 19
CG77295380604_s5,0 3 4 5 16 17
CG7015468534_s5,13 16
CG55740145097_s4,1
CG32027671617_s2,1 8
CG0727757940_s5,0 1 3 11
CG7846251873_s2,0 8
CG5958541366_s6,2 12 24
CG6064185649_s6,0 2 6 7 9 12 24
CG9998864802_s5,11
CG8775850327_s3,22 25
CG53551132646_s5,0 3 4 5 13 16
CG01845286629_s4,0 3 19
CG3666563712_s2,0 8
CG43355687245_s5,0 1 4 5
CG21377112349_s5,1 3 4 5
CG2151205016_s6,1 2 9 12 24
CG31159202732_s4,0 3 29
CG98971792766_s5,0 1
CG15657426292_s2,0 8
CG57942385901_s3,0
CG6299599722_s3,1 11 26
CG25340705515_s6,2 6 7 14
TE28230573119_s5,3 23
CG2615931259_s4,0 3 18 19 20
CG9869494043_s3,0
CG31209284457_s4,3 23 29
CG1281907375_s5,3 17 23
CG06367299204_s6,2
CG68950680883_s5,16 17
CG57072719590_s6,0 1 2 9
CG2547130231_s5,4 5
CG11332340615_s5,0 1 3 5
CG6488703338_s2,0 8
CG1357173249_s4,0
CG6087653738_s5,0 1 4 5 13 16
CG7495849032_s6,12
CG65646958910_s6,6 7 10 12 14 15 21
CG1733741301_s5,0 1 4 5 16
CG7014336675_s3,
CG8937373014_s6,1 2 9 11 12
CG2438679942_s6,1 2 9 12 24
CG3617399527_s6,0 1 2 6 9 12 24
CG95237146087_s2,0 1 8
CG2713177554_s3,0 22 25
CG0838181862_s3,1 26
CG5482318338_s6,6
CG9146932967_s6,1 2 9 12 24
CG1672932025_s2,0 8
CG4868427112_s3,0 1
CG11660821224_s3,0
CG3913219126_s5,0 1 3 4 5 17
CG7477571529_s6,2 12
CG05566332029_s5,3 4 5 17
CG48320207561_s5,3 4 5 16 17
CG7662765424_s4,0
CG8020391590_s5,0 1 3 4 5 17 23
CG0841318700_s5,0 1 3 4 5 17 23
CG05319352901_s3,0 1 26
CG00118871386_s6,2 9 12 24
CG3716486379_s6,0 1 2 6 7 12 14
CG81650864658_s5,3 13 16
CG8415591943_s2,0 8 11
CG7671417098_s5,17
CG43827148266_s6,2 9 12 24
CG4775716300_s5,1 16
CG22153794342_s6,0 1 2 12
CG5868353144_s3,0
CG1129756043_s3,0 1
CG4591578166_s4,11
CG0262504270_s5,11
CG5531471098_s3,0
CG4400415775_s6,1 2 12 24
CG2237697512_s3,0 22 25
CG01823322664_s2,0 8
CG0481372108_s6,0 1 2 6 7 14
CG6970950302_s4,3 18 19
CG4614458203_s6,0 1 2 6 7 12 14
CG0669839327_s5,1 4 5
CG0291177212_s2,0 1 8
CG1283530359_s3,0
CG74156285376_s6,10 15 21
CG5215859104_s6,0 1 2 6 7 9 12 28
CG62199682538_s3,0 1
CG6557448253_s3,0 1
CG78267768476_s5,3 4 5 17
CG0345989444_s3,0 1
CG1971878871_s2,11
CG53439924953_s6,6 7 14
CG12662381603_s6,10 15 21
CG0869615798_s2,0 8
CG22920319117_s6,2 6 7 14
CG7661865094_s3,0 1 22 25
CG66843299555_s2,0 8
CG3927524354_s3,0 22 25
CG3210568301_s5,13 16 17 23
CG8037417801_s2,0 8
CG43061743143_s3,0 22 26
CG8220326849_s6,21
CG0159938392_s2,0 8
CG6822475105_s4,0 3 18 19 20
CG3522195466_s2,0 8
CG62463938253_s3,0
CG1699887796_s6,2 11
CG1174346488_s6,0 1
CG9293450863_s4,1 3 18 19
CG3168269149_s6,2 12 24
CG65126376455_s5,3 13 16
CG5330296018_s6,9 28
CG7444136160_s6,9 10 15 21 28
CG6794889371_s5,3 4 5 16 17
CG6550863516_s6,2 9 10 12 24
CG0909186245_s6,6 7 14
CG7952363100_s3,0 22 25
CG04787602132_s6,10
CG8317891113_s4,0 1 3 29
CG78809252559_s6,11
CG9492158527_s2,0 8
CG1219691004_s2,0 8
CG66318633087_s4,1 11 19
CG6013712429_s5,0 3 4 5 13 16 17
CG0386474571_s5,0 1 3 4 5 17
CG9597477048_s6,1 2 11
CG10955294170_s3,0 22 25 26
CG2884145746_s5,1 3 4 5 17
CG6620278067_s4,0 1
CG5173177309_s6,6 7 12 24
CG6651197943_s2,0 8
CG6278265160_s6,
CG3437214835_s5,0 1 3 4 5
CG0721891584_s6,2
CG7553288325_s6,0 1 2 6 9 12
CG5850635956_s6,1 2 9 12 24
CG0561611554_s3,0 22
CG6445363310_s3,0 22 25
CG7579428645_s3,0 1 22
CG68570725134_s4,1 3
CG8645575060_s6,10 11 15 21
CG86648927398_s6,6 9 10 15 21 28
CG09041531377_s3,0
RH38963952399_s4,3 11 18 19 20 27
CG04382583573_s2,11
CG07393894905_s2,0 8
CG5005567142_s2,8
CG54880418837_s5,13 16 17 23
CG2557111554_s5,3 4 5 16 17
CG7565334571_s6,0 1 2 9 10 12 28
CG1621262466_s4,0 1
CG7955183921_s6,0 1 2 6 7 12 14
CG8152359515_s4,0 1
CG97667804605_s5,
CG79722187328_s2,0 8
CG0442154696_s4,3 29
CG1987103608_s6,2 11
CG4332120851_s5,16
CG4384639596_s2,0 8
CG16859124058_s3,0
CG42752891798_s4,11 27
CG8901456558_s5,4 5
CG4524259814_s2,0 8
CG8251685020_s5,0 1 16
CG23701417181_s6,2
CG20787586460_s6,11
CG1224250631_s5,4 5 16 17
CG3550980363_s2,0 8
CG7640244459_s4,19
CG2421414084_s6,2 12 24
CG5767387464_s3,1
CG5466743828_s5,3 4 5 17 23
CG8821306439_s5,3 4 5 11
CG1445438710_s6,6 7 14
CG00086150103_s6,1 2 12 24
CG4817194717_s5,1 16
CG0995228603_s6,6 7 14
CG42456725472_s5,0 3 4 5 13 16 17
CG6666615542_s3,0 1
CG0527284005_s2,0 8
CG3134483485_s2,
CG9328779936_s5,0 3 4 5 16 17
CG4331145378_s4,0 1 3 18 19 20
CG0755858703_s6,9 10 15 21 28
CG72000891074_s5,
CG9699260535_s4,
CG8429351283_s2,0 8
CG1228266831_s6,6 10 15 21 28
CG6358238938_s4,0 1
CG0284507506_s6,1 2 12 24
CG6684677487_s3,0 22 25
CG6332912662_s4,1 3 18 19
CG7355122435_s6,2
CG7438645862_s3,0
CG4394738899_s5,0 1 3 4 5 17
CG3025610184_s4,3 11 19
CG07699239160_s2,0 8
CG29032444758_s5,0 3 4 5 16 17
CG88960582032_s3,
CG71356508838_s6,11
CG3384623474_s6,1
CG4412587563_s5,0 1 3 4 5 17
CG4286142295_s5,1 11
CG4597509966_s4,0 1
CG1455442418_s4,0 3 19
CG4949916216_s4,0
CG7059341597_s6,12 24
CG2959316231_s6,12 24
CG9425777069_s6,10 21
CG54726617114_s4,0 3 19 20
CG0657307861_s6,
CG94573576778_s4,0
CG5764735636_s5,0 3 4 5 16 17
CG3468117573_s6,2
CG0832673111_s2,8 11
CG2783554244_s4,3 18 19 20 23
CG7575796336_s2,0
CG09974234769_s6,6 7 14
CG2786303550_s2,0
CG5948576828_s2,0
CG87645983945_s5,16
CG4831978588_s2,0
CG9664939980_s6,12 24
CG3965399293_s5,0 3 4 5 16 17
CG90865139432_s2,8
CG57243445445_s3,0 22 25
CG7567683566_s6,2
CG36094427330_s2,0
CG7008275099_s5,3 5 16 17 23
CG66083187800_s3,
CG7306319080_s2,0
CG4728383468_s2,0
CG05246825433_s6,6 10 21
CG62085126453_s4,0 1
CG9640889744_s6,
CG6464803677_s4,0 3
CG50957978305_s2,8
CG9895597877_s5,3 4 5 17
CG8372508111_s6,6 21
CG64609626528_s4,0 3
CG1621197427_s6,10 21
CG73189196012_s6,6 7 14
CG11138655395_s6,11
CG61262876710_s3,0
CG5924156441_s2,0
CG01950601689_s2,0
RH29629123455_s6,6 7 14
CG9133661134_s4,0 1 3
CG6180555760_s5,0 16 17
CG33329291824_s4,
CG97429109447_s6,11
CG5755310297_s6,10 15 21
CG26467600241_s5,16
CG33193580375_s3,
CG1496602820_s6,6 10 14 21
CG6659388159_s6,1 2 9 12 24
CG4508613446_s6,0 2 6 10 12 21 24
CG81105976669_s6,6 14
CG0340534811_s4,1
CG0008205325_s6,6
CG8174666420_s5,0 3 5 17
CG8739540676_s6,
CG5392927153_s6,11
CG2502444618_s2,0
CG8572832817_s5,3 4 5 17
CG2592512582_s2,0
CG7357260088_s4,3
CG4060457516_s4,
CG0668129778_s6,6 10 14 15 21
CG3437725042_s3,11
CG4160550441_s6,0 2 6 7 12 14
CG9038634212_s6,0 1 6 14
CG5660198383_s2,0
CG3773306475_s6,6 10 15 21
CG45742755574_s6,6 12 24
