Id,labels
CG08195962999_s3,0 1 22
CG63597719332_s6,2 6 7 14
CG13555589121_s3,0 22 25
CG18452513925_s5,0 4 5 13 16 17
CG6453406656_s6,9
CG1198431380_s5,0 3 5 16
CG5526888546_s6,0 1 6 7 14
CG26853109802_s6,1 2 9 12 24
CG7537983801_s6,2 9 12 24
CG90725166121_s6,21
CG32802663877_s3,11 22 25 26
CG7652910628_s6,2
CG3112692926_s3,0 1
CG45640906502_s2,1 8
CG5460116835_s5,3 13 16 17
CG1762464405_s5,0 1 3 5 11 17 23 27
CG8991526987_s5,11 16 17 27
CG5020256961_s2,0 1 8
CG52718906425_s2,1 8
CG1554657806_s5,0 1 3 4 5
CG45487552665_s2,11
CG5220552716_s3,0 1
CG52773437079_s5,0 1 3 5 17
CG4980421361_s4,3 18 19 20
CG9792303982_s5,0 1 3 4 5
CG9074961669_s3,0 22 25
CG6847303111_s6,0 2 6 9 12 28
CG6210824609_s6,0 1 2
CG2558786732_s4,29
CG2009165541_s5,3 4 5 17
CG6098480742_s3,0 1
CG6642654035_s3,0
CG0774446042_s3,0
CG55118194573_s4,0 3 19 29
CG3199775412_s2,0 8
CG6952150704_s5,0 3 4 5 16 17
CG13847296898_s6,6 7 14
CG6995613301_s6,1 2 9 12 24
CG4244888494_s5,1 3 5 13 16
CG0782326673_s4,1 27 29
CG3174107889_s5,
CG5923159963_s5,0 1 3 4 5 17
CG8175898098_s6,9 10 15 21 28
CG9273960967_s4,0 3 18 19 20
CG9620305045_s2,0 1 8
CG16203854144_s3,0 1
CG72683164333_s4,1
CG33140793893_s5,13 16 17 23
CG17823490138_s6,1 6 7 14
CG24010520839_s3,0 1 22 25
CG83516152262_s5,1 13 16
CG6690825524_s4,0 1 3
CG96947557049_s6,1 2 6 9 28
CG8937415758_s6,
CG77785119346_s4,0 29
CG4831335550_s5,1 4 5 17
CG72225107834_s3,11
CG2801311870_s4,0 1
CG4271829579_s6,1 2 6 7 9 14
CG63267644154_s3,0 22 25
CG19430626700_s5,11
CG3503735225_s6,12 24
CG8644969730_s4,27
CG20314800308_s4,0 1 3 18 19 20
CG7319240445_s3,0 1
CG51156148438_s6,2 6 9 10 12 15 21 28
CG7808872576_s2,0 1 8
CG78702969809_s5,17 23
CG4518403767_s4,1 3 18 19 20
CG72153683310_s5,11 27
CG2334917307_s6,6 7 14
CG64686218811_s6,2 9 12 24
CG1677904770_s6,
CG6999867203_s3,22 26
CG1403590810_s4,0 1
CG0918923011_s4,0
CG86073236019_s6,0 1 2 9 10 28
CG68308521226_s6,6 7 14
CG1002373366_s4,0 3 18 19 20
CG7158186623_s6,6 7 10 14 15 21
CG4668124094_s3,0 22 25 26
CG8382720821_s5,0 3 4 5 13 16 17 23
CG5393194782_s2,0 8
CG73001750450_s6,2
CG0408372173_s5,0 1 3 4 5 17
CG0111327422_s5,11
CG4001837803_s6,
CG2415932193_s6,10 15 21
CG59203368159_s6,6 9 10 12 15 21
CG1649209873_s2,0 1 8
CG05915594723_s5,4 5 13 16
CG27586433246_s6,9 10 21 28
CG22451831787_s2,0 8
CG75682586423_s5,1
CG37754641899_s2,8 11
CG02037660275_s2,0 1
CG32593629272_s6,1
CG07350441642_s6,2
CG8888205947_s5,13 16
RH20562770880_s5,3 4 5 11 23
CG4791988109_s3,1
CG1503634237_s3,0
CG4405905327_s3,0 1 22
CG9813180882_s6,2 9 12 24
CG66678656488_s5,0 1 3 4 5 16 17
CG68182409991_s3,0
CG8299371162_s5,0 1 3 4 5 17 23
CG4818182393_s5,3 4 5
CG63951291568_s2,8
CG20098613959_s6,9 10 15 21 28
CG5205723787_s3,0 22 25
CG9718515444_s2,0
CG48684431176_s6,6 7 14
CG18613562229_s6,6 7 14
CG3956252789_s6,6 7 14
TE60446206683_s2,0
CG6465915219_s2,0 8
CG8561752817_s3,1 22 25
CG3733957318_s5,0 3 4 5 16 17
CG3099335697_s3,0
CG56913936912_s4,11
CG73143147687_s5,0 1
CG1190592612_s6,1 2 11
CG61165266637_s5,0 1 3 4 5 17
CG9700932562_s5,0 1 3 5 17
CG7360906002_s6,2
CG29829889081_s2,0 8
CG17893476881_s2,0 1 8
CG35233926470_s6,2
CG4870962875_s3,0 1
CG7256920879_s6,9 10 15 21 28
CG77113766735_s4,0 1
CG2093843863_s5,1 3 4 5 17 23
CG4787511395_s5,11
CG5629155732_s6,2
CG8247973102_s5,11
CG2636173435_s6,6 14
CG17459687732_s5,0
CG41108542437_s4,3
CG09849674794_s2,0 8
CG8916833856_s3,0 1
CG8043908535_s4,
CG0113313492_s6,10 15 21
CG5058447550_s4,0 3
CG0158602353_s6,9 10 15 21 28
CG5901404771_s6,9 10 15 21 28
CG5724419167_s4,0 1 3
CG81225228602_s3,1 26
CG1716530336_s5,0 3 4 5 17
CG86549257700_s5,0 1 4 5
CG0355725692_s6,1 2 12 24
CG8005657891_s2,0
CG00761881705_s2,0 1
CG09075326444_s5,3 4 5 17 23
CG20568753873_s6,1 2 9 10 11
CG83987431498_s4,0
CG6337942479_s4,3 18 20
CG00138998367_s6,12 24
CG2919935107_s2,0 8
CG3596444025_s2,8
CG99591766612_s5,13 16
CG7095797823_s4,0 3 18 19 20
CG5335772965_s3,1 26
CG2194862318_s3,0
CG52863297191_s4,0 1 3 18 19 20
CG63435579769_s6,6
CG2904998854_s2,0 1
CG9906847507_s3,0
CG42848535716_s4,0 3
CG32425602382_s3,0 1 22 25
CG9898424529_s4,3 18 20 23 29
CG98754555073_s5,11
CG4083924252_s4,3 18 19 20
CG3028608388_s5,3 16
CG1203116230_s6,2 12
CG3321150698_s6,0 1 2 6 7 12 14
CG80475605554_s6,6 10 21
CG0379590412_s6,2 11
CG5847620533_s5,11
CG44095218783_s4,0 1
CG98462977278_s5,11
CG8442163083_s4,11
CG90696436524_s5,0 1 3 4 5 16 17
CG9230677135_s4,3 29
CG5085602615_s6,6 7 14
CG6655561376_s3,0
CG22401233721_s4,0 1 3
CG1692502524_s4,1 3 11 29
CG8813585614_s5,0 16
CG5324282979_s2,0 8
CG8061463140_s3,1 22 25
CG66778809637_s2,1 8
CG08538391300_s5,1 4 5
CG64295141458_s5,1 16
CG9353664537_s5,16 17
CG9335583889_s3,0 22 25
CG97389241696_s6,2 12 24
CG6588364681_s5,3 4 5
CG9877644631_s5,0 1
CG2968871437_s6,6 7 14
CG7667370351_s3,0
CG5174864936_s6,2 9 12
CG7607282476_s3,0
CG6457744924_s5,0 3 4 5 13 16
CG3096809695_s4,0 1 3
CG9303274086_s4,3 23 29
CG33874812979_s2,0 8
CG7801127998_s5,3 4 5 17
CG77764247156_s3,0 22 25
CG8948175950_s2,0 8
CG1529194225_s6,
CG4517508289_s6,0 1 2 6 12
CG42270878767_s6,
CG0607110386_s5,1 3 4 5
CG1408891309_s6,0 1 2 6 7 14
CG30081757103_s2,0 8 11
CG33446391798_s5,
CG2000364322_s6,
CG5483346386_s2,0 8
CG9455604139_s4,0
CG13126603061_s3,0
CG8217694913_s4,3 11 18 20
CG5228305102_s4,0 3 19
CG9485423627_s4,3 18 19 20
CG74353298885_s6,2
CG2820677164_s3,1
CG1973805948_s5,0 3 5 17
CG15469580979_s6,2
CG55592280050_s6,2
CG8611549039_s4,1 3 19
CG1578329653_s5,4 5 11
CG92001488170_s2,8
CG8196316757_s6,2 9 12 24
CG78173361623_s6,12 24
CG2195484008_s3,1 11
CG1200410355_s5,0 3 4 5 13 16 17
CG7004501617_s5,3 16 23
CG74313431505_s2,0 8
CG2467173846_s6,2 9 12 24
CG5172358831_s5,11
CG4168982005_s3,0
CG12412193546_s6,1 2 12
CG42645885537_s4,0 3 19
CG0630739019_s3,0 22 25
CG6811317619_s6,6 7 14
CG57838604347_s5,4 5 11 17
CG9449455968_s6,2
CG06628336910_s5,1 5 16
CG3600501225_s6,10 21
CG6836703961_s3,0 1
CG46846547791_s5,0 1 3
CG59523639924_s6,10 15 21
CG08438486969_s6,0 1 2 6 7 12 14 24
CG9278553546_s3,0
CG02054576526_s4,0 3 29
CG65062789010_s6,
CG83958627826_s6,9 10 15 21 28
CG08425454902_s4,3 23
CG1560420327_s5,13 16
CG7416419598_s4,0 3 18 19 20
CG8444937663_s6,11
CG0457819274_s4,0 3 19
CG1500296245_s5,0 3 4 5 16 17
CG5806927155_s4,0 1
CG4873636515_s3,0 1
CG85630401878_s6,0 2 9 12 24
CG6194818521_s3,0 1 25
CG8158582312_s3,0 22 25
CG7960448031_s6,
CG03631980965_s6,2
CG36908659145_s2,0 8
CG3910176428_s2,0 8
CG3928389725_s5,1 3 4 5 17
CG2483529032_s5,3 17 23
CG12351764249_s5,1 5
CG90980766899_s6,6 12 24
CG1349654800_s6,2 9 12 24
CG8947229345_s2,0 1
CG7510385407_s2,0 1 8
CG53284252521_s6,2
CG3968942832_s4,
TE63973225483_s6,2 6 9
CG8644365199_s5,3 4 5 17
CG5566154429_s2,0 8
CG77752897906_s5,0 1 3 4 5 17
CG12239163377_s6,6 7 10 14 21
CG0650150495_s2,0 8
CG9064171764_s2,0 8
CG2327806814_s4,0 1
CG2560820181_s5,13 16
CG93006980024_s2,0 8
CG4862653751_s3,0
CG67324672344_s4,3 23 29
CG1408936335_s4,0 3 18 19 20
CG44225878877_s3,0
CG0775215952_s4,1 11 19 27
CG03107872932_s5,3 13 16 17
CG4413591302_s4,1
CG3892792682_s5,4 5 17
CG7002262311_s2,0 8
CG0227951730_s6,1 2 12 24
CG1457408683_s6,6 7 14
CG34514894860_s4,0 3 18 19 20
CG1983744261_s5,0 1 3 5 11
CG9242733695_s5,0 1
CG5801303711_s2,0 8
CG3116867297_s3,1
CG6032431296_s4,0
CG36994729589_s6,10 15 21
CG60119515011_s6,9 10 15 21 28
CG86371726528_s6,10 15 21
CG1267582941_s5,0 3 4 5 13 16 17
CG77136584468_s6,2 12
CG4201662841_s3,0 22 25
TE16152312822_s6,2 12
CG6994149310_s6,6 7 14
CG0577737340_s6,10 15 21
CG65565271636_s5,17
CG33976396198_s6,0 6
CG6438581306_s4,0 29
CG6958269991_s5,0 1 3 4 5 17
CG3280956141_s2,0 8
CG0566316369_s4,0 1
CG4018956245_s3,0 1
CG72757823339_s6,2 9 12 24
CG6302120950_s2,0 8
CG1327137387_s6,6 10 15 21
CG2742639834_s6,1 2
CG51853571254_s6,10 15 21
CG5649986151_s5,0 3 4 5 16 17 23
CG8737646256_s6,10 11
CG1886133264_s4,
CG5583618634_s3,0 22 25
CG38387347783_s5,0 13 16
CG1779552189_s2,8 11
CG94796658408_s5,1 16
CG29983886531_s4,1 3 19
CG33127515792_s6,2 9 10 12 15
CG88965488471_s6,10 15 21
CG42025903515_s2,0 8
CG88726208799_s5,4 5 11
CG3034773886_s6,11 27
CG1526931396_s2,0 8
CG4586128821_s6,0 1 2 6 7 14
CG1332711001_s6,9 10 15 21 28
CG3080666876_s6,0 1 2 9 12 24
CG6870489036_s3,0 1 22 25
CG6438208239_s5,3 4 5 17
CG4002126574_s5,0 1 3 16
CG47443197069_s4,0 3
CG5003410120_s4,0 3 18 20
CG2737641015_s2,0 8
CG0945504010_s2,0 11
CG10112231068_s2,0 8
CG2175378797_s3,0 1 22 25
CG03311362094_s6,
CG2033168707_s5,1 4 5
CG99901194174_s6,2
CG47412815410_s6,1 2 9 12 24
CG70830974727_s4,0 3
CG53673641932_s2,0 8
CG3643133358_s6,10 15 21
CG06231551167_s6,12 24
CG4994337059_s6,10 15 21
CG14291167629_s6,2
CG9255199392_s3,0 22 25
CG9409565630_s5,1 3 13 16
CG2229303372_s4,0 1 3 18
CG4132908045_s6,2 6 7 14
CG42045803040_s6,9 10 15 21 28
CG0516494278_s2,0
CG8178392391_s6,0 1 2 6 9 12
CG1483206588_s4,3 23 29
CG2880361565_s6,6 7
CG1010743425_s6,6
CG5698961948_s6,0 2 9 12 24 28
CG0424192509_s5,1 5 17
CG93771700667_s5,0 5 13 16
CG21842306237_s4,0 1
CG3293352351_s2,0 1
CG06559434245_s3,0
CG9188493123_s6,2
CG54185369839_s6,6 10 21
CG68448850673_s2,0 8
CG4555994354_s4,1 3 11 19
CG0020843504_s2,0
CG06051406288_s6,2 6 9
CG4740212692_s6,10 15 21
CG9151464555_s3,22 25
CG5567191569_s4,0 1 3 19
CG5698604366_s6,0 1 2 9 12 24
CG06906227189_s4,0 1 3 18 19 20
CG0564477763_s2,0 8
CG2141126711_s5,3 4 5 17
Dl971045_s6,6 7 9 10 12 14 21 28
CG39966877799_s6,9 10 15 21 28
CG0394799748_s6,1 2 9 12 24
CG44450636278_s4,0 3 19 20
CG9758346772_s3,0
CG7345172814_s4,1 3 11 18 19 20 27 29
CG80735862928_s3,22 25
CG26632933088_s2,0 8
CG1736891909_s4,0 3 18 19 20
CG92508506375_s4,1 3 19 29
CG5310227967_s3,0 22 25
CG8169765692_s2,1 8
CG51589248838_s4,0 1
CG0685220260_s6,6 7 14
CG47015762097_s4,0 3 18 19 20
CG9056120719_s3,0 22
CG6919131149_s2,0 1 8
CG66760308952_s5,0 3 4 5 16 17
CG2697240527_s5,13 16 17
CG7694610100_s4,3 11 19 20
CG4996289776_s6,0 1 2 6
CG0353174233_s4,18 23 27 29
CG13645492266_s6,6 7 10 14 21
CG33625199625_s2,0 8
CG4572266992_s2,0 8
CG32667273769_s2,0 8
CG2860134678_s5,0 1 3 4 5 16
CG1692329364_s5,3 4 5 17 23
CG2499109052_s5,0 13 16
CG21124524194_s5,0 3 4 5 16 17
CG2318346136_s3,11
CG95384162308_s2,0 8
CG87397169541_s6,9 10 15 21 28
CG59461659512_s4,3 29
CG4666630843_s4,11 19
CG5866571429_s6,1 6 7 14
CG8956611223_s6,2 12 24
CG7230930310_s5,0 3 4 5 17
CG3253622023_s2,0 8
CG5194178450_s5,0 17
CG47231237963_s6,
CG16451119564_s6,6 7 14
CG7557680162_s3,0 1
CG05512681357_s2,8 11
CG11247979176_s6,9 10 15 21 28
CG7752266297_s5,13 16
CG60998812028_s5,1 13 16
CG88815812519_s6,6 14
CG0113627231_s5,0 1 3 16
CG53347862592_s3,22 25
CG59405498678_s5,1 4 5 17
CG12088342847_s4,1 3 19
CG00764976754_s2,0 8
CG9860788802_s2,0 8
CG94306577714_s4,0 3 19
CG38156877359_s2,0 8
CG4868327307_s6,1 2 12
CG2132484562_s4,0 1
CG1890779949_s6,1 2 6 9 12
CG0486351633_s3,0 22
CG4383460084_s6,1 2 12
CG0356556978_s4,3 29
CG50021499779_s6,11
CG53880725765_s5,3 4 5 17
CG1307424582_s4,3 11 27
CG5680178555_s5,13 16 17
CG22330394645_s5,16 17
CG79218444237_s6,10 15 21
CG9282332382_s5,1 5
CG6868540316_s6,10 15 21
CG41013393425_s5,0 1 3 11
CG9428937109_s3,1 22 25
CG4401855212_s4,0 3 18 19 20
CG0486278023_s6,2 11
CG3116558775_s6,6
CG4643739791_s6,2
CG62917336354_s6,6 7 14
CG7769666368_s6,10 15 21 28
CG47227841025_s4,0 3
CG83855660028_s6,0 1 2 9 12 24
CG7988235746_s6,6 10 11 21
CG70264669076_s6,21
CG96464557637_s2,0 8
CG0971989918_s6,1 2 9 12 24
CG8078239569_s2,0 8
CG77835990378_s4,29
CG04417132265_s6,10 15 21
CG9177905443_s5,4 5
CG7399930703_s6,0 1 2 6 7 12
CG22134499247_s4,1 23
CG3870701660_s5,11
CG1002216168_s4,3 11 29
CG3625518456_s6,10 15 21
CG7094653987_s5,0 1 3 4 5 17
CG9762566753_s3,0 22 25
CG1765700498_s5,1 3 4 5 11 17 23 27
CG07670152886_s2,0 8
CG46681944297_s6,9 10 15 28
CG9659533647_s6,6 7 14
CG70414761676_s6,1 2 9 12 24
CG4628792975_s4,0 1 3
CG5711834572_s3,0 22 25
CG1619576808_s4,0 3 19 29
CG1357632126_s4,0
CG0678112726_s3,0
CG3120229203_s4,0 3
CG1626275865_s6,2 6 7 14
CG71246504901_s6,9 28
CG42191106523_s4,1 3 11 19 27
CG8626974792_s2,0 8
CG2542327187_s2,0 8
CG5650219831_s2,0 8
CG0872393400_s4,0 1
CG1965612202_s5,1 17 23
CG5667763466_s5,0 1 3 4 5 17
CG2961605598_s3,0 1
CG4587335271_s5,3 4 5 17
CG07725717883_s5,17 23
CG95062134319_s4,29
CG83007902864_s6,1 2 12 24
CG0087216786_s3,0 22 25 26
CG2164253263_s6,9 10 15 21 28
CG5997685507_s5,0 3 4 5 17
CG3830674572_s6,9 10 15 21 28
CG93237261546_s6,1 2 9 12 24
CG6118597558_s5,3 13 16 17
CG18486554797_s6,9 10 15 21 28
CG33822589676_s5,4 5 11
CG44019426634_s3,0
CG22114938770_s5,3 4 5 17
CG95389683324_s5,16
CG6894716323_s2,0 8
CG1049704168_s2,0 8
CG33180521498_s6,6 7
CG38543636668_s6,0 2 6 7 9 12 24
CG66094250503_s2,0 8
CG7586179197_s6,0 1
CG55548879451_s5,13 16
CG5030345264_s4,0 3 18 19 20 29
CG6823401045_s2,0 8
CG3476271325_s6,6 7 14
CG24466833444_s4,0 1
CG2011913979_s5,0 1 3 4 5 17
CG7310874030_s5,1 4 5
CG8955597484_s6,2 6 7 9 14
CG1288248356_s5,4 5 13 16
CG0377770984_s2,0 8
CG7475548006_s4,0 3 19 20
CG33508233908_s5,0 3 16
CG08018595580_s5,13 16
CG8626218633_s6,0 2 6 9 12 24
CG9810755365_s4,0 3 29
CG70435652420_s2,0 8
CG1082349647_s6,11
CG39170221687_s4,0
CG77019133829_s2,0 8
CG87427178974_s5,0 3 4 5 13 16 17
CG3607226821_s4,0
CG0477910777_s6,10 11 15 21
CG49980833131_s2,0 8
CG6743290229_s5,4 17
CG26684706600_s3,0 1
CG2753253838_s6,2 9 10 12 15 21 28
CG2356932372_s3,0 1 22 25
CG0459751681_s2,0 8
CG75693221908_s2,0 8
CG88575715214_s6,10 15 21
CG8572201197_s6,2 6 9
CG59287637983_s5,13 16
CG4698614898_s3,0 22 25
CG52678192617_s6,2 9 12 24
CG3722438823_s3,0
CG1957611493_s3,0 22 25
CG6786447909_s5,0 1 3 4 5 16 17
CG2424466900_s3,0 22 25 26
CG5891672912_s6,
CG03794890397_s2,8
CG8026718738_s6,1 6
CG6051970767_s3,0 1 22 25
CG9791229227_s6,0 1 2 6 7 12 14
CG4761585473_s3,0 22 25 26
CG4824460037_s6,2
CG8064668085_s4,0 3 18 19 20
CG0370463262_s2,0 1
CG19677866207_s2,0 8
CG0901124855_s4,0 3 19
CG5963120016_s6,1 2 6 7 9 14
CG17729523799_s6,0 1 2 6 12 24
CG4338247484_s4,1 3 18 19 20
CG0864589070_s5,13 16 17
CG2734606305_s5,1 3 4 5 17 23
CG50746819105_s4,0 1
CG0202382738_s2,0 8
CG2799719919_s4,0 3
CG7227743883_s6,2 9 12 24
CG5389244290_s2,0 8
CG8174908980_s6,0 2 6 7 9 12 24
CG7634693267_s6,
CG8710114295_s5,3 17 23
CG8670698880_s4,1 3 11 18 19 20 27
CG0425604736_s2,0 8
CG6122546800_s4,0 1 3 19
CG7217933670_s2,0 1
CG0936952336_s6,1 2 9 12 24
CG0967971755_s5,0 4 5 13 16 17
CG54875997490_s6,10 11 21
CG56162482182_s4,3 11 18 19 20 27
LD20175521582_s6,2 12
CG61022737854_s6,0 11
CG4966999586_s5,11
CG0764603385_s6,0 1
CG70888610344_s2,0 8
CG7443540925_s6,12 24
CG0433900126_s2,0 8
CG65429366676_s4,0 3 18 19 20
CG8073280677_s3,0 1 22 25
CG4997819107_s6,0 1 2 9 12 24
CG5435845521_s3,0 22 25
CG6325495092_s6,2
CG9588832712_s6,0 1
CG9559371766_s6,2
CG5932382694_s2,1
CG1106944693_s5,1 3 4 5 13 16
CG50214252908_s6,10 15 21
CG1307315550_s2,0 8
CG43831584424_s5,1 3 11
CG8425852299_s2,0
CG3810423687_s4,0 3
CG8168488414_s3,0 1
CR0391836996_s5,11
CG1878965456_s2,0 8
CG8470430798_s6,6 7 14
CG0252667960_s6,2
CG9041547041_s6,10 15 21 28
CG3918343191_s4,0 3
CG6327639491_s5,3 17
CG09670114066_s4,3 18 19 20
CG7739577607_s4,0 1
CG8740192708_s6,2
CG60774415748_s5,0 3 5
CG7524750805_s6,11
CG2029375540_s6,12 24
CG3811212608_s3,22 25
CG7445537706_s3,0
CG58184489580_s6,0 12
CG69801776713_s5,3 5 11
CG07375348071_s6,6 7 14
CG62791961467_s3,0
CG34833978775_s2,0
CG9740888907_s2,0
CG2639960136_s4,0 1
CG85175645193_s6,
CG1543621388_s6,11
CG1716115538_s3,0
CG4901672067_s2,0
CG7907871198_s3,0 22 25
CG21458140833_s3,0 1 22 25
CG5936373184_s4,0 1 3
CG44664569424_s6,10 15 21
CG3215866588_s3,0 22 25
CG6875216889_s3,0 1
CG2253280153_s5,0 16 17
CG1481676387_s6,6 7 14
CG9943827171_s6,0 2 6 7 12 24
CG1643971001_s5,0 3 4 5 17
CG9333156782_s5,11
CG16292759599_s3,0
CG5385660463_s5,0 3 5 16 17 23
CG9068380684_s5,3 4 5
LD29014976362_s2,11
CG18735931879_s6,10 12 15 21 24
CG84190740298_s6,6 7 14
CG45134763392_s4,3
CG1451895526_s6,6 7 14
CG9690137677_s4,3
CG08341417562_s6,0 2 6 9 12 24
CG06939636270_s6,10 15 21 28
CG1153641094_s4,0 3
CG70520635073_s4,0 3 19
CG9173447105_s6,6 7 10 12 14 21 24
CG2542113055_s2,0
CG71032599105_s6,0 1 6
CG1391261341_s5,0 3 4 5 16 17
CG49816951710_s4,0 1
CG1562150411_s6,6 7 14
CG33247445527_s4,0 3
CG2334681862_s6,10 15 21
CG0374237934_s6,2 12 24
CG5747767387_s2,0
CG6985371188_s6,0 2 6 12 24
CG52561664734_s6,1 2 9 12 24
CG0166985928_s2,0 8
CG38343890008_s2,0
CG4987931121_s6,0 1
CG59321715266_s6,6
CG70464832291_s5,
CG3022568616_s5,3 4 5 17 23
CG3035936697_s5,1 5 16
CG9228907968_s5,1 3 16 17
CG34364825070_s3,0 22 25
CG8806645782_s2,0
CG2982182883_s2,8
CG5336281674_s5,0 3 4 5 16 17
CG5361335456_s2,8
CG24272568158_s5,0 1 3 4 5 17
CG3081823434_s6,0 2 6 7 12 14
CG88810414391_s4,0 3 19 20
CG9765156496_s5,16 17
CG21453275216_s6,
CG3244755382_s2,0
CG78812348885_s4,3
CG38304675952_s4,0 3 18 19 20
CG4040819365_s6,10 15 21
CG9871722305_s2,0
CG0789869704_s3,0 22 25
CG1718491340_s6,10 15 21
CG49110993620_s6,0 1 2 6 7 14
CG2042968709_s5,13 16 17
CG71237686028_s2,0 8
CG3295440568_s4,0 3 19
CG3389288497_s2,0 1
CG2332963638_s4,3 11 18 20
CG8441625027_s6,1 2 9 12 24
CG9403190023_s5,3 16 17
CG5207870999_s4,3 19
CG51977790252_s5,3 16
CG59714934178_s2,0
CG48773558300_s4,0
CG8600162791_s2,0
CG63119607359_s2,0 11
CG7472240644_s6,0 12
CG14080953560_s4,0 3
CG1604417499_s3,11
CG4921925862_s6,0 1 6
CG14519889508_s6,10 15 21
CG3543181462_s5,0 3 4 5 16 17
CG91361761234_s6,6 7 10 12 14 15 21
CG75566829292_s2,0
CG22481773084_s6,6 7 14
CG6807242223_s3,0 22 25
CG20267538236_s6,2
CG5169707851_s6,9 10 21
CG2177584192_s3,
CG4982332622_s6,2 6 7 12 14
CG7539307539_s6,0 1 2 12
CG8839399781_s5,13 16
CG2183369816_s3,0
CG05215359506_s3,0
CG3776726366_s4,3 23
CG2041246378_s5,0 1 3 4 5 17
CG10243794217_s4,3
CG0554660184_s6,2
CG1350244275_s6,0 2 6 7 12 14 24
CG3591316255_s6,6 10 21
CG65792822491_s2,0
CG8376339233_s2,0
CG84663223907_s6,2 6 11 12
CG18256466160_s3,0
CG33584454255_s3,0 1 25
CG06392127426_s6,0 2 6
CG45990892697_s2,0
CG12017882997_s4,11 19
CG7797439890_s4,3 19
CG73547662833_s3,22 25
CG0279415882_s6,9 10 12 15 21 24
CG78191978432_s4,1 3 19
CG1584803901_s6,2 6 12
CG62101701650_s6,0 1 2 6 7 12 14
CG3532678726_s6,2 9 12 24
CG36374188341_s4,0 3
CG9280431406_s6,6 7 14
CG4866674713_s2,8
CG5627203146_s5,1 17
CG5137718166_s5,3 4 5 16 17
CG7350770551_s6,0 1 2 12
CG17203751173_s4,0
RH24703506025_s2,0 8
CG37051170174_s6,2
CG8388486433_s3,0 22 25
CG3124423958_s4,29
CG41005409904_s6,1 2 12
CG2766554915_s4,3 11 23
CG5395270588_s6,0 2 6 9 12 24
CG90863322474_s5,0 1 3
CG1270112675_s6,6 7 14
CG5784256567_s4,0 3 19
CG11790865424_s2,0
CG2115446681_s4,3 19
CG57331123533_s5,0 1 16
CG82152491106_s4,0 3
CG93291186293_s2,0
CG84538452102_s5,11
CG67488523890_s3,0 22 25
CG3971931382_s2,8
CG11793222078_s4,3 19
CG04839877786_s3,0
CG2910292812_s2,0
CG3417393755_s2,0
CG9005967752_s6,12 24
CG4413114335_s2,0
CG1193814956_s3,0 1
CG44837262743_s6,6 7 14
CG3948223259_s5,0 3 4 5 16 17
CG01752462109_s6,10 15 21
CG5309319851_s5,0 3 4 5 17
CG6202351691_s5,3 4 5 17
CG2379602301_s6,1 2 9 12 24
CG8411691146_s5,0 3 4 5 16 17
CG4214278516_s4,0 3 19 20
CG2800883188_s3,0 22 25
CG0298405551_s6,12 24
CG41763880813_s3,0
CG0818439518_s6,6
CG1566399523_s6,6 7 14
CG8464386861_s5,3 16 17
CG76166852185_s4,0 3 19
CG1958703091_s4,0 3
CG88440555463_s6,10 15 21
CG6950556036_s5,13 16
CG3344298021_s2,0
CG58146980020_s6,6 7 14
CG2036592249_s3,0 22 25
CG1113903800_s3,22 25
CG5002536581_s5,0 1 5 16
CG46089565126_s6,10 15 21
CG2513431833_s2,0
CG5185438711_s4,0 3 18 19 20
CG6828982077_s6,10 11 21
CG4112914227_s5,0 3 4 5 16 17
CG6443306034_s6,6 10 12 14 21 24
CG5744163822_s6,0
CG92812472386_s3,0 1
CG66664961884_s6,2
CG48995184885_s4,0 3
CG4328659358_s4,0 3 18 19 20
CG8476546115_s4,0 3 19
CG5980935932_s4,11
CG11820150495_s6,0 2 9 12 24
CG93949236508_s4,0 3 19
CG96539476308_s5,11
CG0814205028_s4,0 3 18 19 20
CG44795896319_s6,6
