Id,labels
CG66285243527_s6,10 15 21
CG3052565466_s5,5 13 16
CG72052112163_s3,0 25
CG82833860554_s6,2 9 12 24
CG78237243029_s5,0 5 16 17
CG0781362308_s2,0 1
CG8039988399_s5,0 3 4 5 17
CG2545782241_s5,3 13 16
CG89349468844_s6,6 7 10 14 15 21
CG89780296890_s2,0 8
CG44188882316_s6,10 15 21
CG83776122842_s2,0
CG2273433457_s6,2 11
CG44027467667_s6,6 7 10 12 14 21 24
CG2600719511_s4,0 3
CG33058905275_s6,9
CG9473314851_s6,0 2 6 7 12 14 24
CG3831550653_s5,11
CG2581383994_s6,0 2 9 12 24
CG1453497091_s4,1 3
CG7122151904_s2,0
CG61202238869_s5,16
CG4379362965_s3,0
CG14212116114_s2,0
CG6767811072_s5,1 3 16
CG6712151484_s2,0
CG50847262448_s5,0 1
CG9754143710_s2,0 8
CG9583266640_s3,0
CG42257584334_s6,6
CG8560996568_s5,4 5
CG4500817598_s6,6
CG85897340790_s4,3 18
CG9047715597_s6,1 2 9 12 24
CG7936150013_s6,10 15 21
CG2319815115_s2,8
CG3590941760_s3,0 22 25
CG0367172254_s4,1 3 19
CG15878769767_s5,0
CG2157415049_s3,0
CG1245621027_s3,11 25
CG0607177368_s4,0
CG3566228659_s2,0 8
CG4587295769_s4,0
CG28025416731_s6,
CG94403577405_s6,
CG85222628475_s5,0 3 4 5 16 17
CG4911119665_s6,10 21
CG6239254012_s5,0 3 4 5 16 17
CG8118186099_s5,0 1
CG5967638855_s4,0 3 29
CG6484818604_s4,3 23 29
CG8602972676_s3,0 22 25
CG21135934031_s4,3 18 19 20
CG3153269396_s5,4 5 13 16 17
CG52436970829_s5,1 3 16
CG2575495850_s5,1 3 16
CG22004877739_s2,0
CG14917628502_s5,5 16
CG4472650490_s3,0
CG09980480436_s6,0 2 9 10 12 28
CG0785450982_s6,
CG1710518454_s5,0 1 3 16
CG2862359774_s6,2
CG0581981203_s6,1
CG2438141500_s5,1 3 4 5 17
TE63034681515_s3,0
CG9608199742_s5,0 3 4 5 16 17
CG58518177259_s2,1 8
CG00045697134_s5,3 4 5 17
CG8275991113_s4,0 3
CG2435631507_s6,10 12 24
CG0769757043_s4,0 3 18 19 20
CG18260696824_s6,1 2 12 24
CG5954706216_s3,0 22 25
CG5573959032_s3,0 1
CG85627216760_s5,3 4 5
CG5466919212_s2,0
CG89093731175_s5,3 5 11
CG1366196531_s6,2
CG2008946900_s6,10 15 21
CG4763497391_s3,25
CG54407948752_s6,0 2 9 12 24 28
CG1722495107_s6,0 2 6 7
CG4077817269_s4,0
CG5423440114_s6,6 7 14
CG4159410111_s2,0
CG78294847470_s6,
CG2194106242_s6,12
CG6569317083_s4,3 18 19 20
CG31797498783_s3,1 25
CG0684100071_s2,0
CG0475694440_s2,0
CG1009326093_s3,0
CG02625849421_s2,0
CG4058411133_s4,3 19 29
CG7214120469_s2,8
CG08044728325_s5,0 3 4 5 17
CG1377878364_s2,0
CG9561862886_s5,0 3 4 5 16
CG1094264909_s6,10 15 21
CG1934444426_s3,0 25
CG70467927887_s2,0
CG4981606396_s3,0 22 25
CG15967406886_s6,6 10 21
CG43522158683_s6,6 7 10 14 21
CG63369125604_s5,11
CG1979726048_s6,6 7 14
CG9632308734_s6,0 2 6 7 12 14
CG5743826418_s2,0 8
CG00620790908_s2,0
CG0097781687_s3,0 22 25
CG1267740361_s3,0
CG66071508929_s2,0
CG1556733287_s4,1 3
CG3285789769_s6,6 11
CG7804828870_s6,2
CG66451675276_s6,6 7 14
CG7392359755_s4,11
CG9804139132_s6,10 15 21
CG1637158731_s5,
CG3108743015_s5,3
CG5256442163_s2,0
CG05393588452_s2,1 8
CG3283537186_s5,11
CG4036238052_s5,1 5 16
CG0827393755_s6,9
CG84214699816_s6,2 6 7
CG8227860354_s4,0 3
CG28011428664_s6,12 24
CG3799206805_s5,0 3 4 5 16 17
CG7695848559_s2,0 8
CG00420724344_s5,0 1 3 4 5 16 17
CG17880812913_s4,11
CG2037262462_s2,0
CG39815226092_s5,3 5 11 17
CG0924208212_s5,3 4 5 17 23
CG0166915364_s3,0 22 25
CG70075364127_s6,11
CG3457383693_s6,2 12 24
CG1313763541_s6,1 2 9 12 24
CG2013893394_s5,11
CG47597695066_s6,9 10 12 15 21
CG85506813415_s4,0 1 3
CG8876952745_s5,0 1 3 4 5 16 17
CG71503388932_s2,1
CG52423880965_s4,0 1 3 19
CG17669186537_s5,4 5 17
CG7140281151_s4,3 29
CG57285272612_s4,0 1
CG4948702141_s4,11 19
CG49787188915_s6,6 14
CG9244939737_s4,0
CG9008392459_s6,9 10 12 15 21
CG5264568808_s6,0 1 2 9 12 24
CG5816885719_s5,0 3 4 5 13 16 17
CG5752810877_s6,10 15 21
CG8408358234_s4,0 3
CG0035552666_s5,3 5
CG46802954065_s6,
CG3169446540_s5,0 1 3 16
CG6373322469_s4,0
CG08056306168_s6,2 9 12 24
CG1833248656_s3,0
CG4578452898_s2,0
CG3961861902_s4,1 3 19
CG44798511842_s5,3 5 17 23
CG9727342068_s5,1 3 4 5
CG3778152578_s2,8
CG4965389621_s6,10 15 21
CG44250199394_s2,0 8
CG17749440428_s2,0
CG6837950809_s6,0 1 2 9 12 24
CG2777479346_s4,1
CG7243831418_s5,3 4 5
CG81165678991_s6,1 2 9 12 24
CG3893108073_s4,
CG04129696073_s2,0 8
CG24552644221_s6,0 2 9 12 24
CG8658319041_s2,1 8
CG4400693456_s3,0 22 25
CG5905757746_s2,
CG01280655636_s6,10 15 21
CG4508589839_s2,0
CG30053398520_s4,3
CG7682322495_s6,
CG7637636626_s6,9 10 15 21 28
CG8036495225_s5,13 16 17
CG77996849502_s6,2 9 12 24
CG1579936572_s5,3 4 5 17
CG08711402029_s6,10 15 21 28
CG01489262739_s6,11
CG3409740669_s2,0
CG5580466070_s6,2
CG62317649899_s6,6 7 14
CG3561723816_s2,0 8
CG26770160732_s5,0 1
CG4244617259_s5,1 5 16
CG7644288611_s2,0 8
CG5874514861_s3,0
CG08214899179_s5,17
CG8540930410_s5,3 4 5 17
CG76277791010_s5,0 3 4 5 16 17 23
CG99542105005_s6,1 2 6
CG94965263146_s2,0 8
CG4885973201_s4,0 3 18 19 20
CG66429585953_s6,0 6 10
CG2284832898_s2,1
CG5082606704_s6,10 15 21
CG4274545829_s6,9 10 15 21 28
CG7513174966_s4,0
CG9193127319_s5,4 5 17
CG4965740381_s3,0 1
CG6603586709_s6,0 6 7 14
CG3856737254_s5,0 1 3 4 5 17
CG1996487178_s6,0 2 9 12 24
CG7048888003_s3,0 1
CG6014723280_s4,3
CG5567958244_s5,3 16
CG0144559470_s2,0
CG33351148963_s6,1 2 6 9 12
CG47463479023_s6,6 7 10 14 15 21
CG3271120192_s6,2
CG0796164939_s5,0 3 5 16 17
CG4360469796_s3,0 1
CG6416609031_s4,0 3 18 19 20
CG35569937563_s2,0
CG7372547935_s2,1
CG74450874101_s4,0 1 3 19
CG8396253503_s3,0 22 25
CG0798794974_s6,6 7 14
CG9120371129_s5,3 11
CG9943539050_s6,0 1
CG3659606437_s6,10 12 15 21 24
CG66763759618_s4,
CG3876677194_s3,0 22 25
CG6477103560_s5,
CG7753886794_s6,6 7 14
CG8336872370_s6,2 6 7 14
CG76130289566_s6,10 21
CG2213879162_s5,5 13 16
CG8595998003_s6,6 10 15 21
CG33863543703_s6,6 7 14
CG2983108118_s3,11 25
CG1531559393_s3,0
CG23329156587_s6,10 21
CG5872883890_s5,0 1 3 4 5 17
CG7285952919_s3,0 1
CG22324945403_s6,6 7 14
CG24342236709_s5,0 1 3 17
CG3514742409_s4,0 1
CG4320329969_s5,1 3 4 5 17
CG4659910478_s2,0
CG6326214291_s6,0 1 6
CG6839560973_s2,0
CG02102553226_s5,
CG6122328064_s4,3 18 19 20
CG4010694708_s2,0
CG6464792906_s6,6 7 14
CG7931567567_s3,0
CG6139883597_s4,0 3
CG3911513458_s4,0 3 18 19 20
CG44488548442_s2,0
CG0702424650_s2,0 8
CG8583788902_s2,0
CG6294531494_s2,0 8
CG4437218695_s2,0 8
CG62927894954_s2,1
CG8642355564_s6,0 1 2 6 7 12 14
CG1989581456_s5,17 23
CG30476514710_s5,11
CG92882428693_s5,0 3 4 5
CG1812136655_s3,0 22 25
CG4829398096_s2,0
CG8727175210_s6,2
CG5621609346_s2,0
CG0231970641_s5,1 3 5 13 16
CG4734992879_s3,11
CG32552169272_s6,2 6
CG1193658808_s2,8
CG3018945627_s5,0 3 4 5 16 17
CG38027710277_s2,0 1
CG7763689977_s6,0 10
CG7018748572_s6,2 9 12 24
CG62897759465_s5,11
CG0934940917_s5,5 13 16 17
CG5364672647_s3,0 22 25
CG4632952862_s6,0 1 6 7 14
CG1096243269_s6,2
CG2355288395_s6,12 24
CG3421455077_s6,10 21
CG46925612773_s3,0 22 25
CG43849589767_s3,0 22 25
CG6812650665_s2,0 8
CG66283424125_s5,17
CG5179302988_s6,6 7 14
CG5396983171_s5,11
CG68294465228_s6,10 15 21
CG1852514412_s4,0 3
CG7478142229_s5,3 4 5 17
CG0968476653_s4,0 3
CG14280815150_s2,0 1 8
CG31354996361_s4,0 3
CG22264977942_s4,1
CG4124124002_s4,0 3 19
CG5877791317_s6,10 15 21
CG19539492024_s2,0 11
CG49242126967_s2,0 8
CG8914127472_s6,6
CG8062227287_s2,0 8
CG95836755788_s5,0 1 3 4 5 17
CG88035990330_s5,3 11 16
CG0999439596_s5,0 1 3 4 5 17
CG84373641129_s2,0
CG0097121476_s2,0 8
CG5961299953_s5,0 1 16
CG3428435089_s3,1
CG6793689344_s6,1 2 12
CG09202613043_s5,
CG3175439448_s2,8
CG1996469936_s3,0 1
CG0953558157_s2,8
CG6860486630_s6,10 15 21
CG93357827129_s6,11
CG4583765866_s2,0 8
CG4652792336_s2,0 8
CG67352217087_s6,0 10
CG7606787109_s2,0 8
CG1936145648_s4,0 3 19
CG6673201355_s5,1
CG25963914626_s5,0 1 3 4 5 17
CG3393166936_s5,3 4 5 13 16 17
CG5668850147_s4,0 3 18 19 20
CG9120800530_s2,0
CG6183241552_s4,3 11 19
CG8297530991_s5,1 4 5
CG1833628605_s5,3 17
CG3497928620_s4,0 1
CG7456796800_s5,0 16
CG06056626696_s5,11
CG86280711421_s6,6 7 14
CG2141268915_s4,0 3 18 19 20
CG9550268130_s2,0 8
CG5245956451_s5,0 1 3 4 5 17
CG3261221567_s3,
CG59704603198_s6,9 10 15 21 28
CG97532276119_s5,17
CG3218566974_s6,1 12 24
CG5981480576_s6,2 9 12 24
CG9772681032_s4,0 1
CG9020736361_s5,1 5 17
CG6400403129_s5,0 3 5 16 17
CG8207133867_s6,
CG08452573994_s3,11
CG1295790795_s6,11
CG0802902212_s5,0 1 4 5 16 17
CG84674845176_s5,3 5 13 16 17
CG35686700533_s5,13 16
CG41567435715_s6,0 2 6 7 12 14
CG00656295604_s2,0 1 8
RH67502833272_s5,3 16
CG08489484412_s2,0 8
CG9226156393_s6,6 10 15 21
CG10121743220_s3,0 1
CG8669224148_s2,8
CG8077277280_s6,9 10 15 21 28
CG50996313048_s6,6 7 14
CG05913338835_s4,0 3
CG38240897186_s5,1 17
CG2134383305_s4,0 3 19 29
CG1564911437_s3,0 22 25
CG66381964166_s2,0
CG77799173733_s5,3 4 5 13 16 17
CG66817574800_s4,0
CG9485168775_s2,
CG1084747107_s6,1 2 9 12 24
CG9119898708_s4,1 3 23
CG7686304901_s6,6 7 14
CG0776682379_s3,25
CG43356936395_s6,2
CG16593253796_s6,9 10 12 21
CG0380159231_s4,0 1
CG15118241212_s6,2 6 7 12 14
CG44326961847_s5,0 1 3 4 5 17 23
CG22371632831_s4,1 3 19
CG5686938293_s6,
CG2816184207_s6,10 15 21
CG51317155062_s5,4 5
CG4286723518_s6,6 7 14
CG0123731257_s4,0 29
CG3460858295_s5,0 1 16
CG6550164486_s4,0 3 18 19 20
CG6666164278_s6,21
CG44036107008_s2,
CG8388381004_s5,3 13 16
CG0511179440_s5,0 3 4 5 16 17
CG8478276597_s6,11
CG40433754068_s3,22 25
CG4801872045_s2,0 8
CG37721929435_s5,3 4 5 13 16
CG4286328108_s4,0 3 18 19 20
CG2287315964_s6,10 15 21
CG41963581321_s5,1 5 16
CG3175410948_s6,12 24
CG8341268415_s6,2 6 12 24
CG01185950795_s4,1 3 18 19 20
CG76517171900_s2,0 8
CG87297749720_s5,4 5 17
CG9068207213_s6,1 2 12
CG0739526748_s4,0 1 3
CG50864617384_s6,9 10
CG63432833932_s4,0 3 18 19 20
CG5034170752_s6,1 2 9 12 24
CG3108621608_s5,16
CG15463930223_s5,0 1 5 16 17
CG7562979422_s6,1 2 9 12 24
CG5919703291_s4,0 29
CG7423909117_s6,1 2
CG7192795471_s2,0
CG0051296056_s5,3 4 5 17
CG7084382539_s4,0 3
CG4539875420_s3,0
CG1019536162_s4,0 3 18 19 20
CG9875160530_s2,0 8
CG77186562138_s3,11
CG5981521165_s4,
CG4352498034_s2,0
CG15181993233_s4,0 1
CG0985748728_s5,1 3 4 5 17
CG3653664401_s5,1 3 4 5 17 23
CG2821903320_s6,6 9
CG7251129813_s5,3 4 5
CG0432768681_s6,6 7 10 14 21
CG3265798178_s3,0
CG6510255230_s4,0 1
CG4228335917_s5,0 1 3
CG7312894831_s6,0 2 9 12 24
CG5250464878_s3,0 22 25
CG1014967889_s6,2 6
CG5015149537_s5,0 1
CG9856404792_s5,3 4 5 17
CG2588628005_s6,12 24
CG8309963394_s5,1 3 16
CG8972862051_s3,0
CG67589384620_s4,0 1 3 18 19 20
CG0512685787_s6,12 24
CG3213237816_s6,2
CG9191589650_s2,0 8
CG5992838033_s2,0 8
CG01404328286_s3,0 1
CG33414363383_s6,1 2 12 24
CG0763449387_s6,6 7 14
CG1245840315_s2,11
CG6726469666_s6,10 15 21
CG8178410970_s2,0 8
CG9130688084_s5,17
CG55175761079_s3,0 22 25
CG0931683528_s5,17
CG9570554962_s2,0
CG58561193431_s5,3 17 23
CG43655399219_s5,3 4 5
CG46407486615_s2,11
CG5139166577_s4,0
CG2393972752_s4,1 3
CG26066191386_s4,1
CG5004545862_s5,16
CG4033430375_s6,6
CG88964408045_s6,10 15 21
CG14518208332_s6,9 10 21
CG4289591549_s5,1 16
CG9846261772_s3,
CG9513132924_s4,3 19 20 29
CG7198596737_s5,0 1 3 4 5 17
CG0997247468_s6,10 12 24
CG49874632946_s6,9 10 15 21 28
CG14889213434_s3,1
CG2143499507_s4,3 19
CG00345942577_s5,3 4 5 17
CG8008331531_s6,6 7 14
CG53372534160_s4,1
CG2362250813_s6,2 9 12 24
CG19319657414_s2,8
CG34674176427_s3,0 22 25
CG3041508659_s3,0
CG7022380784_s2,0 8
CG4533794871_s5,0 1 5 16
CG6475801387_s5,3 4 5 17
CG0752870808_s6,2 9 12 24
CG80006489390_s5,3 4 5 17
CG8352323104_s6,2 9 12 24
CG92476165179_s5,0 1 3 4 5
CG04091272772_s3,0 22 25
CG68124499265_s3,0
CG22650624406_s4,1 3 11 19
CG1450516089_s3,0 1
CG7319674736_s6,0 2 9 12 24
CG42887531552_s5,3 16
CG27989467459_s6,2
CG03371695894_s5,4 5 17
CG9339763091_s5,0 1 3 4 5 16 17
CG5361153598_s6,0 2 6 7 9 12 14 24
CG5515911819_s5,13 16
CG53377315277_s6,
CG2285129516_s4,0 1 3
CG6395513448_s6,6 7 10 14 21
CG60760472848_s3,11
CG54212515096_s5,3 4 5 17
CG9443982313_s2,0 8
CG2723684689_s2,1
CG8690489659_s3,0
CG9354823230_s4,0 3 18 19 20
CG04143757260_s5,3 5 16
CG48573223894_s4,0 3
CG16290666824_s5,13 16
CG21148859015_s3,0 1
CG53026821196_s6,
CG82108915814_s5,13 16
CG21165990627_s3,25
CG2314526511_s4,0 3
CG85829240924_s4,1
CG8930678119_s5,1 16
CG4004243545_s2,0 8
CG7777710785_s3,0
CG3728632841_s3,0
CG8369342389_s6,2
CG53953360993_s6,
CG0642672261_s6,6
CG1343547324_s4,0 1
CG3476302542_s3,0 22 25
CG60610747617_s5,0 3 5 16 17
CG7598834118_s6,10 15 21 28
CG6259995892_s3,0 1
CG8624928383_s2,0 1
CG9726988246_s4,0 3 11 19
CG46419580770_s5,17
CG0352777918_s2,0 8
CG9208461885_s3,11 22 25
CG0628774923_s5,0 1 3
CG9124724382_s3,1
CG5314959089_s6,6 7 14
CG8749450320_s5,1 3 4 5 17
CG3402353838_s2,8
CG6347451411_s6,2
CG3275274153_s4,
CG5946927360_s2,0 8
CG1010825712_s5,3 5 13 16 17
CG3952950312_s4,0 3 19 20
CG71940497265_s6,11
CG00475819355_s5,11
CG8281385449_s3,11
CG0707965769_s2,11
CG49671178129_s6,2
CG3929727782_s2,0 8
CG3377823628_s4,0 1
CG4675292536_s5,0 1 5 13 16
CG4789210660_s4,0
CG4350952090_s4,0 3
CG3844508989_s3,0 1
CG4883780911_s5,13 16
CG52725920839_s3,0 1 22 25
CG0465336936_s2,0 8
CG1816480718_s6,2 6
CG5039876160_s2,0 8
CG22649760393_s3,0 1
CG9436364560_s2,0 8
CG05046433148_s6,0 1 6
CG8368607530_s4,0
CG4302370623_s4,0
CG93649325104_s3,0 1
CG8972552198_s2,0 8
CG42129648939_s6,0 10 15 21
CG9853593070_s5,13 16
CG6186491007_s3,0 22 25
CG04850809277_s3,0 22 25
CG90611163864_s6,0 1
CG5452862855_s4,0 3
CG2002359664_s6,0 1 2 9 10 11 12 15 21 28
CG4593349514_s6,6 10 14 15 21
CG40927504757_s2,0 8
CG90608397539_s3,1
CG80451236906_s2,0 8
CG80957648330_s3,0 22 25
CG9661228008_s2,0 8
CG4448729950_s6,6 7 14
CG9011619886_s6,1 2 6 7
CG5378267337_s3,0 11
CG8755204046_s6,9 10 15 21 28
CG44448748684_s4,1
CG33208175548_s6,2 9 12 24
CG5426879292_s5,1 3 11 17 23 27
CG6986146627_s4,0 1 3 19
CG37855471746_s2,0 1
CG67823344017_s6,10 15 21
CG02207244449_s4,0
CG6496670487_s3,0 22 25
CG81150668182_s2,0 8
CG5219342534_s3,0 22 25
CG0651311275_s2,0 8
CG0698296182_s5,0 1 5 13 16
CG0989739570_s6,2 12 24
CG04820866933_s6,2 11
CG4185223114_s5,0 1 3 4 5 17
CG6773918861_s6,0 2 6 7 12 14
CG5580240401_s3,0
CG82255354705_s2,0 1
CG9510316424_s2,0 1 8
CG0152338602_s6,0 12 24
CG46364831156_s6,2 6 9 10 15 21 28
CG0431367746_s6,1 2 9 12 24
CG8822498567_s6,0
CG63434495736_s6,1 2 12
CG0018614765_s4,0 1 3 19
CG56611148327_s5,
CG0906730321_s6,0 1 2 6 7 14
CG3310922019_s3,0 1
CG6740801051_s2,1
CG32016250998_s5,1 3 5 13 16 17
CG2068700073_s2,0 8
CG3188823332_s2,0 8
CG5404615577_s2,0 8
CG0765552367_s6,6 7 14
CG4421938372_s3,1
CG44411388607_s3,22 25
CG0793141060_s4,3 19
CG5390509766_s6,0 1 2 6 7 12 14
CG4408618022_s4,0 1
CG25727174875_s5,0 1 3 4 5 17
CG5846967241_s2,0 8
CG66885537319_s6,10 21
CG7527250253_s3,0
CG7867200240_s5,0 13 16
CG6292646775_s4,
CG24154132577_s5,16 17
CG9012945837_s5,1 3 5 16 17
CG9554348868_s3,0 1 11
CG8935255448_s3,0
CG03569742008_s2,8
CG33328120850_s5,0 16
CG10013724576_s5,17 23
CG1630176931_s6,0 1 2 9 12 24
CG3978825387_s2,0 8
CG0305390743_s6,21
CG29990679522_s6,2
CG28294722118_s6,12 24
CG8445723493_s3,0 1
CG7896543195_s6,2
CG69399770084_s5,3
CG9604580854_s2,0 8
CG60453857129_s3,11
CG7046701573_s6,0 1 2 6 12
LD82567368010_s5,3 11 23
CG7210622856_s4,0 1 3
CG44950737752_s4,0 3
CG2172824205_s2,0 11
CG52055800152_s6,11
CG77579132971_s3,0 22 25
CG2646541241_s5,1 5 17
CG5464845293_s5,0 1 3 5 16
CG09796717522_s3,11
CG3692163275_s6,0 1 2 6 7 9 12 24
CG5463967176_s2,0 8
CG1010285620_s5,1 5 13 16
CG5256496963_s6,6
CG30000610612_s5,3 13 16 17 23
CG5954611402_s2,0 8
CG2504588900_s6,6 7 14
CG75324938425_s3,0 22 25
CG47420342308_s4,3 19
CG10330898412_s2,0 8
CG4839758070_s6,9 10 15 21 28
CG6808476223_s2,0 8
CG2015644766_s2,0 1
CG5556516322_s2,0 8
CG97495153411_s6,2 6
CG59130448743_s5,5 11 17
CG03312691498_s5,1 3 4 5 17
CG4093239136_s5,3 4 5 17
CG36522105384_s5,11
CG22393298299_s5,
CG96194761017_s5,13 16
CG5036849902_s5,5 13 16
CG29694748244_s5,3 16
CG5798600253_s3,0 1
CG29722342429_s6,0 1 2 6 7 9
CG62219216911_s5,0 1 3 17 23
CG3849234369_s5,1 3 5 13 16
CG9576784150_s3,0
CG4144491012_s2,0
CG4741172858_s6,9 10 15 21 28
CG28507761105_s6,0 1 2 6 7 9 12
CG33054448309_s6,6 7 10 14 21
CG16183612149_s4,11
CG61786447781_s5,4 5 13 16 17
CG8888743282_s2,0 8
CG37485296408_s6,10 12 21 24
CG45511870534_s6,6 7 14
CG6914948647_s6,6 7 14
CG63012993513_s4,3 11 18 19 20
CG4226946016_s4,0 29
CG47432582313_s6,9 10 15 21 28
CG09693968549_s5,1 3 4 5 17
CG11063287177_s5,4 5 17
CG57955589563_s6,10 15 21
CG01570467878_s6,1 6
CG95021866823_s6,10 15 21
CG0711866138_s6,6 7 14
CG2222790304_s6,0 1 2 9 12 24
CG3029836830_s2,0 8
CG1260223905_s5,0 1 3 4 5 17
CG77044293848_s3,1 11
CG1556340742_s2,0 8
CG3179535854_s3,0 22 25
CG3544398889_s6,0 1 2 6 12
CG54093992654_s4,0 1
CG5900772802_s6,10 15 21 28
CG53735627144_s4,
CG75380868205_s4,3 11 18 19 20 27
CG3510529780_s5,
CG2188507955_s2,0 8
CG4896300316_s4,0 1
CG49703195889_s4,
CG91265640702_s6,10 15 21
CG0449226421_s6,9 12 24 28
CG9203521930_s4,1 3
CG8473831139_s3,1
CG2027540574_s4,0
CG0733489187_s3,0 1
CG4359474884_s2,8
CG03097339640_s2,0 1
CG7935858981_s5,3 4 5 17
CG19629398622_s2,8 11
CG68119253413_s6,0 6 7 14
CG5949430037_s5,4 5 17
CG9816813957_s6,
CG99943731574_s3,0 22 25
CG22446319109_s2,0 8
CG18400723108_s4,0 1
CG3144433848_s4,3 29
CG79425937709_s6,6 7 14
CG4077692998_s3,0 1 22 25
CG8146857499_s6,0 1 2 12
CG6046946109_s5,3 4 5 11
CG0461306811_s2,0 8
CG6740966620_s5,11
CG2449390142_s6,2 12 24
CG7412965160_s2,0 1
CG71995651247_s6,10 15 21 28
CG4266983370_s3,0 25
CG13979385575_s3,0
CG2742172801_s4,23
CG6105630353_s4,0 3 18 19 20
CG1691592706_s6,2 12
CG8131501188_s4,3 11 18 19 20
CG0681770606_s4,11
CG52884611822_s5,4 5 17
CG69344934841_s6,10 15 21
CG80790604403_s5,1 3 17 23
CG62541364615_s6,6 7 14
CG9367501218_s4,0 1
CG0552818280_s4,0 1 3
CG0546858930_s5,13 16
CG53691104952_s3,0 1
CG4832554099_s6,10 15 21
CG97235160324_s3,0 22 25
CG70183733363_s2,11
CG2059809122_s6,6 7 14
CG2497443203_s4,1 3 18
CG4334644060_s4,3 18 20 23
CG0520582160_s6,0 1
CG3620643399_s3,22 25
CG9960441372_s6,2 12
CG7948517071_s5,11
CG9063199390_s5,1 13 16
CG7070632587_s2,0 8
CG7332665287_s2,0 8
CG88909848574_s6,9 10 15 21 28
CG7639837145_s6,12 24
CG7318120409_s2,0 8
CG30604161401_s2,0 8
CG56028115865_s2,0 8
CG4101555919_s4,0 1 3
CG3688941857_s5,11
CG93547278662_s2,0 1
CG2717697718_s3,0 1
CG0200581783_s5,0 4 5 13 16 17
CG4913774910_s2,0 8
CG7793887873_s4,3 18 19 20
CG9066201325_s5,17
CG3218128985_s5,3 4 5 17
CG8609982513_s6,1 2 9 12 24
CG9867650190_s2,0 8
CG4568524615_s3,1
CG7040286618_s6,2 6 7 14
CG86082643785_s6,2
CG95317959819_s4,1
CG3129147136_s6,2 6 11
CG6998130567_s6,0 2 6 7 9 12 24 28
CG1504520969_s6,2 9 12 24
CG07612929321_s5,16 17
CG5254300569_s2,0 8
CG94149112642_s3,0 1
CG5839872449_s6,0 2 6 7 12 24
CG88937371958_s2,0 8
CG6019150352_s3,0 22 25 26
CG7307778532_s5,1 3 11
CG1316338941_s2,1 8
CG77630705988_s6,12 24
CG42145261008_s6,9
CG68665675401_s6,0 1 2 6 7 12 14
CG59504350630_s2,0 1 8
CG2661658819_s5,1 3 4 5
CG45577756242_s4,0 1 3
CG9178607402_s4,0 3 18 19 20
CG3011335491_s4,1 3 18 19 20
CG4453726183_s6,6 7 14
CG0846576906_s2,0 8
CG1370463330_s5,1 3 4 5 17
CG1303514502_s6,10 21
CG07778866483_s6,12 24
CG14101259645_s6,9 10 15 21 28
CG31185322709_s6,12 24
CG11063304572_s6,12 24
CG6925792601_s3,0 1
CG1931430570_s5,1 13 16
CG2305207777_s2,0 8
CG0258839067_s3,0 1 22 25
CG09949967259_s6,
CG8879456314_s2,0 8
CG9318835837_s3,0
CG7953749021_s3,0
CG52298828042_s4,23 29
CG3767514156_s4,3 11 18 19 20 27
CG2171279936_s2,0 8
CG72015327323_s5,0 16
CG49125706869_s4,3
CG99692469055_s4,0 1
CG8600888821_s3,0 1
CG5536398727_s5,13 16
CG5393311125_s3,0
CG4455280845_s5,0 1
CG3354415027_s5,0 3 5
CG5872264261_s2,0 8
CG7740219456_s2,0 8
CG11139307272_s6,10 15 21
CG02798239533_s2,0 8
CG67924438512_s6,0 2 6 7 12 14
CG12518995298_s3,0
CG96257456102_s4,
CG9181667681_s5,3 4 5 16
CG86089510784_s2,0 8
CG26137281796_s2,0
CG6902950718_s4,0 1
CG5511607821_s3,
CG24654109857_s5,0 1 3 4 5 17
CG86368619710_s6,2 12 24
CG1120652773_s2,8
CG00268987760_s6,1 2 9 12 24
CG44180980019_s5,11
CG4426274960_s6,11
CG03669861735_s2,0 8
CG2593930651_s6,6 7 14
